00120032,00100000,00380018,00260038,00230009,00430013,00190013,00330021,00160009,00410021,00130019,00400037,00490016,00040014,00320044,00460040,00280027,00080020,00450025,00190033
105.83805957685087,48.4711804028089,49.725946910857786,77.2607084602881,73.23033442950927,68.56835156920228,53.84144903743099,57.50030041880956,56.20984487319825,41.97961787146244,58.13843603768668,63.255929593022344,33.77091890893153,63.444093634338735,73.40347977008012,57.661969632250134,66.19919447339336,63.33063818394205,48.5860669399585,79.58347927597814
183.92511928633368,67.08359399165845,68.70076661126086,118.0655656865447,119.10319760131496,113.09128792010384,74.51493376647616,84.0871205902967,80.93153997047014,54.56045945359166,81.41907264455193,94.71771314256603,40.100330767162035,94.86729216236665,111.46665132717726,83.71265452419617,98.94230386673554,90.95662535601865,69.27451039891722,120.47926093225736
232.90612930971218,74.99117398933066,75.88587990078497,138.30022183468967,146.85207416267042,141.38561751967296,82.18892803923626,96.93711423320755,92.27773830663028,58.12857795087355,90.65793163918451,110.80578554322736,39.90749088660942,111.01087575579061,130.52602440689674,96.09275437690354,115.1239688774969,102.64328650919077,79.37375726043032,139.0046694974613
263.51700395269575,78.18943271771538,77.85980672764849,148.15951735270735,163.9360174639953,159.67793443982305,84.20259577876718,103.15071242849352,97.33318501601276,58.21116507330029,93.7903745985127,119.16403452226726,37.734835439505915,119.5231543185477,140.01350171484683,101.93426140622394,123.12757370236577,107.04020712526852,84.5059064747559,146.42877974654638
283.1975052557138,79.30097149594125,77.56574680216377,152.86123373945776,174.86955142233143,171.95922286194616,83.79954362018866,106.15217686648856,99.42555342380535,57.01626896862036,94.31232061106117,123.6141436174298,35.155780742991126,124.19345638612569,144.71204168218955,104.62395802231816,127.10454670080874,108.14017576426143,87.25937321993428,148.48642879622295
296.37634349631753,79.51790963647395,76.3554584935315,155.02886359446646,182.20462999897077,180.57191376842684,82.45062063216312,107.61097910699371,100.14661988184952,55.463236640567814,93.80238399155866,126.07175857073275,32.72338738802152,126.90875045620754,147.02274299152643,105.800427161617,129.10875937413917,107.81330343987406,88.86356446763158,148.03334690893007
305.5994451383301,79.38202215871179,74.8485367479423,155.97345125242538,187.3642342158274,186.86574021246716,80.81946627414258,108.34064309367913,100.2583209893022,53.92585998928232,92.96729571194308,127.49856526020221,30.604827758485303,128.6096603376296,148.14728538659665,106.25922758472706,130.15368068437058,106.93252587721744,89.90441202648287,146.48229930023484
312.3281249286007,79.1340055228982,73.32231886500244,156.3460142804396,191.14875588906943,191.62620215293896,79.19626575642891,108.73477782555824,100.1219279476563,52.54200650340425,92.11119914348313,128.37886012901606,28.82110071586785,129.7657771707705,148.6856254687094,106.3857289745026,130.7365346484973,105.89746608302157,90.6594851247844,144.5265728693502
317.41465839399234,78.87533302238391,71.89361556032155,156.4663953159657,194.019484521195,195.32353628061009,77.69823518573982,108.9809902572178,99.90498647705178,51.34851593778225,91.35276134904323,128.9582005703766,27.34186611955552,130.61272938170305,148.93636668895243,106.36533755843234,131.0988159758021,104.88301640926578,91.25889661860731,142.50063337600142
321.3704667764223,78.64411815754929,70.60443866573803,156.48867925265296,196.25240729427696,198.25114187516397,76.36341603369894,109.1662842913874,99.68180479036437,50.34085266527237,90.7268405363383,129.36277450051324,26.12298576963687,131.27031599891916,149.04744409867897,106.28614445514575,131.35590647680402,103.95829003951067,91.76303314057631,140.5598426813502
324.51423118366023,78.45064419630313,69.46265873246152,156.48439450761137,198.02062189801384,200.6012232931929,75.19472107923285,109.32903942742684,99.48234860237511,49.499405487855896,90.23217771574103,129.65899762822525,25.120760726866934,131.80117818547268,149.09164955787068,106.18909456959456,131.56152919543862,103.14367181305445,92.19997093659345,138.7702750130087
327.05330571544846,78.29381553634707,68.46129507382304,156.4843639680979,199.43845382175328,202.50606763569886,74.18054884352337,109.48458995809185,99.31598973004725,48.8008256467795,89.85357991490913,129.88320591693753,24.29667714533284,132.2397834101645,149.1044467463531,106.09246623601084,131.73971230143138,102.4380913435324,92.58327679871464,137.15380113200305
329.12873836301395,78.16858648827937,67.58761445372993,156.49973314610094,200.58528672721656,204.06084499829845,73.3043073423595,109.63773655264819,99.18296938642129,48.22264940406262,89.57199850863961,130.05642219683247,23.618385511008285,132.60664096127647,149.10287131950855,106.00377168503643,131.9005453628145,101.83192273868559,92.92029834432472,135.7108249472426
330.8405490718949,78.06915777179445,66.8273524561202,156.53249538155544,201.5186888029133,205.3365278819573,72.5486850549341,109.78879177193994,99.0798607162424,47.744941293833065,89.36887656484909,130.19169603820956,23.05929169813774,132.9152137554075,149.09494802649814,105.92550892964582,132.04785938302817,101.31294826813934,93.21589050984802,134.4317908418015
332.26226526378053,77.99022371870345,66.16659966291282,156.58071271599866,202.28187031922914,206.3874972804184,71.89744574160963,109.9364354124948,99.00210916390304,47.350654907246636,89.22781289979699,130.29776146166702,22.59773201064349,133.17524889050026,149.08435858172192,105.85791891914195,132.1828965799242,100.86899132281896,93.47399324399876,133.30300901286432
333.44954982538593,77.92735188386872,65.59257444263613,156.6410580074048,202.908102197418,207.25624182692337,71.33607123990569,110.07900660706699,98.94515976208521,47.02547743202097,89.13500183773454,130.38087577770148,22.21611151870112,133.39437257460202,149.07273622531176,105.80029169824554,132.30600343806492,100.48896901743117,93.69822923163723,132.30958401054187
334.4455212190929,77.8770006580402,65.09387150819045,156.71000785151298,203.42346904233625,207.97641835645413,70.85188332758554,110.21504001333305,98.90491013833301,46.75749792757415,89.07914412809544,130.4457626757831,21.900137572561086,133.57885677598242,149.0607789409737,105.75157448016935,132.41736256784912,100.16321284868835,93.89207848917343,131.4368557556151
335.28417355769295,77.83640533285194,64.66047069385782,156.78436106372942,203.84867865404988,208.5749492460684,70.43394384101907,110.34344542984516,98.87784956832436,46.53684457306748,89.05115633503206,130.49611449931336,21.638180249804382,133.73399829402894,149.04877853468213,105.71064693443545,132.51726843353617,99.88346615105255,94.05888820947423,130.6710725368062
335.9926694152989,77.80343300349614,64.28364297029117,156.86142549593268,204.20031313900068,209.07352394936785,70.07287303224774,110.46352697569569,98.8610585055161,46.35534808054365,89.04382859806466,130.53487656786027,21.420753810440395,133.86432067345095,149.03686397731582,105.67643970833345,132.60619602888312,99.64275268148613,94.20183252375264,129.99966693235797
336.5929381436677,77.77644636482836,63.95581911516693,156.9390470748794,204.49173208251761,209.48971150620025,69.7606498786259,110.57493685596255,98.85215188636187,46.20624957991653,89.05149563866757,130.5644220380438,21.24010147297249,133.973697025736,149.0251073886917,105.6479802562061,132.68478343179268,99.4352063780965,94.32386909572746,129.41132782060663
337.1028286024963,77.75418938550139,63.67045160336097,157.01556876903186,204.73374690510008,209.83780583603382,69.49042173005756,110.67760857826656,98.849205029347,46.08395490357361,89.069745699261,130.58666983960956,21.089864308940626,134.06543788580592,149.01356583668627,105.62440570298224,132.75378530795052,99.25590197487136,94.42770861419038,128.895970004267
337.53696422115814,77.73569640648479,63.421883320774754,157.08976312528966,204.9351369600082,210.12947951449436,69.2563336029024,110.77168977745563,98.85067940545798,45.983830967562724,89.09517363483775,130.60317109097105,20.964817152346757,134.14236295324028,149.00229455142926,105.60496127150748,132.8140229003798,99.10070218399488,94.51580003264843,128.44465518572264
337.9073916262174,77.72022193888523,63.20522849831362,157.16075948558304,205.10305142015756,210.3742957406697,69.053379617506,110.85748279698198,98.8553552692279,45.90203815467298,89.12517636630328,130.61517638095745,20.860657423235512,134.20686414319238,148.9913484918287,105.58899278582008,132.8663407377411,98.96612605828616,94.59032938772431,128.0494928060291
338.2240813659363,77.70718731063043,63.016267350621185,157.22797551545798,205.24332598484753,210.5801128087559,68.87727569430318,110.93539548735487,98.86227334362836,45.835392641683754,89.15778585287183,130.62369013082474,20.773835644392364,134.26096250328234,148.98078002388445,105.57593709272112,132.911573098968,98.84923827392501,94.65322865669717,127.70353578388023
338.49531976531944,77.6961404592235,62.851354104105255,157.29105689086515,205.36073451909377,210.7534057546241,68.72435133162429,111.00590211936306,98.87068561522543,45.78125330938022,89.19153397479424,130.62951535528794,20.70141886472148,134.3063596849978,148.9706360311519,105.56531210121936,132.95052008923417,98.74755716578463,94.70619123459657,127.40067891172103
338.7280188876622,77.68672574364534,62.70733733467583,157.3498261387499,205.45919015126418,210.8995234616011,68.59145795657514,111.0695132731228,98.88001442846392,45.737428726040314,89.22534394594354,130.63329078952398,20.64098015061355,134.34448409223108,148.96095568972925,105.5567071726409,132.98393194920828,98.6589788100521,94.75069123747426,127.13556370194907
338.9279638328188,77.67866129282424,62.58149127486313,157.40424028765827,205.54190665904284,211.02289506892424,68.47589142640047,111.12675325431904,98.88981879173716,45.7021005024026,89.25844348398836,130.63552170895218,20.590508824403305,134.37653177569408,148.9517692049784,105.54977416444487,133.0124999017171,98.58171450931464,94.78800454601185,126.9034913100877
339.1000114388646,77.67172198428366,62.4714567279736,157.45435641757336,205.6115284059112,211.12719631764205,68.37532650494293,111.17814360915804,98.89976679519388,45.67376001223821,89.29029567013096,130.6366054480959,20.54833729783089,134.40350224926348,148.9430974261674,105.54421924093994,133.03685192375772,98.51423932648089,94.81923012933271,126.70034398451018
339.2482508930642,77.66572661642024,62.375190312055466,157.50030401908526,205.6702352327189,211.21548408521608,68.28776142893804,111.22419146442675,98.90961313476129,45.6511560476458,89.32054410679201,130.63685244377115,20.513081245124646,134.42622952905867,148.9349521316244,105.5397954789544,133.0575520670755,98.4552496664307,94.84531068681001,126.5225148651723
339.3761342293179,77.66052820332439,62.29092088349773,157.5422630806008,205.71982732343167,211.29030555576088,68.21147096030137,111.26538161494962,98.91918086594015,45.633251443515135,89.34896958262647,130.63650350630377,20.483590548978334,134.44540878860977,148.92733676577296,105.53629625627619,133.07510221966146,98.4036282447561,94.86705201842184,126.36684563552632
339.48658284889115,77.65600659791392,62.21711212727028,157.58044691484082,205.76179400800726,211.35378708975048,68.14496657322375,111.30217147463861,98.92834664221579,45.619187078808984,89.37545596764545,130.6357439268309,20.45890898365019,134.46161907435723,148.92024744130225,105.53354938982159,133.08994545207693,98.35841508361105,94.88514080144284,126.23057138748702
339.5820748349938,77.65206285573308,62.15243043316226,157.6150888592224,205.7973696480572,211.40770678787422,68.086962643341,111.33498818135563,98.93702881326459,45.60825196082885,89.39996349026708,130.634714945973,20.43824101107348,134.47534254059678,148.91367406296843,105.53141197856418,133.10247030741607,98.31878342872076,94.90016063589255,126.11127201258793
339.66471680129524,77.64861490460976,62.09571729843134,157.64643211242853,205.82757911196302,211.45355391242555,68.03634769142076,111.36422729424967,98.94517786325319,45.59985833760676,89.42250790207021,130.63352303488944,20.420924387111018,134.48698065157578,148.90760147066,105.52976589913698,133.1130155681876,98.28401969119793,94.91260634394773,126.00682943948614
339.7363032273224,77.64559419796244,62.04596560483918,157.67472208910112,205.8532748429875,211.4925776803683,67.99215988933376,111.3902526450822,98.95276875909988,45.593520975413234,89.44314432569364,130.63224737283048,20.40640752747662,134.49686777009947,148.90201053359925,105.52851389807512,133.1218751703509,98.25350668848105,94.92289658644704,125.91539007340968
339.79836562628725,77.6429431123804,62.002299212013156,157.70020078105318,205.87516712578434,211.52582743328267,67.95356616565275,111.4133970047273,98.95979485387056,45.588839892968224,89.46195481715364,130.63094584561273,20.394230782480086,134.50528251420255,148.89687915402217,105.52757622313776,133.12930303956927,98.22670959668366,94.9313849058083,125.83533184229671
339.85221341826355,77.64061291105907,61.963955390309366,157.7231027053191,205.89384884047814,211.5541857890679,67.91984435605023,111.43396330576984,98.96626305330425,45.585485969043646,89.47903886516625,130.62965983691834,20.38401092867326,134.51245722160866,148.89218315811502,105.52688773654779,133.13551770329389,98.20316413778161,94.93836932896558,125.76523530875788
339.8989680113234,77.63856213961053,61.93026968612171,157.74365209722654,205.90981574157988,211.57839606433066,67.89036793332562,111.45222622522505,98.97219000563786,45.58318894181103,89.49450620485544,130.62841803871368,20.375428312739565,134.51858581949824,148.8878970656392,105.52639545489646,133.1407065899857,98.18246661446432,94.94410067348865,125.70385836177306
339.9395913013621,77.63675535398261,61.90066287225606,157.76206107177285,205.92348309784285,211.59908500619417,67.8645929264662,111.46843398089527,98.97759911810958,45.58172740124526,89.50847144821458,130.62723946797072,20.368216185434523,134.5238303568164,148.8839947388437,105.52605646348378,133.14502996828247,98.1642654773851,94.94878970001147,125.6501140545536
339.97490957008335,77.63516210484724,61.87462968689625,157.77852853051087,205.93519936818933,211.61678167345187,67.84204670022976,111.48281023339348,98.9825182392332,45.58092044384662,89.52105013442724,130.62613584368384,20.362151846278795,134.5283264192735,148.8804499170755,105.52583615664409,133.14862450806044,98.14825416744112,94.95261324809313,125.60305120390203
340.0056335765309,77.63375612114365,61.85172910805051,157.79323963550218,205.94525745976432,211.63193314845802,67.82231831848665,111.4955560156109,98.98697787540658,45.58062071479828,89.53235588421845,130.62511345025928,20.357049287049122,134.53218761393435,148.87723664688409,105.52570675982543,133.15160646520275,98.13416502239397,94.95571948317354,125.56183741108788
340.03237549038573,77.63251464915157,61.831575947272725,157.80636570816944,205.95390401049235,211.6449176342827,67.80505025776284,111.50685163421245,98.99100983470485,45.58070860873188,89.54249840753555,130.62417459005528,20.352753077022776,134.53550928102473,148.8743296190957,105.52564609359541,133.15407450487788,98.12176407485305,94.95823237107605,125.52574420458741
340.0556631971319,77.63141791373582,61.81383357785398,157.8180644404128,205.96134705508416,211.6560553897797,67.78993127355156,111.51685850508952,98.99464621069455,45.58108743835604,89.55158216610207,130.62331870852773,20.349133277843972,134.53837156519523,148.87170442485206,105.52563654413674,133.15611218611883,98.11084659917567,94.96025548468239,125.49413404112053
340.0759524100315,77.63044867613507,61.79820763940115,157.82848032929715,205.96776236619462,211.66561787311315,67.7766902522225,111.52572089777772,98.99791863553037,45.58167941176866,89.55970553422588,130.62254325949988,20.346081212713955,134.54084195670475,148.86933774236817,105.52566420902511,133.15779013489828,98.10123328961477,94.96187523569188,125.46644893350808
340.0936369469114,77.6295918685136,61.78444058346552,157.83774526595465,205.97329870814386,211.67383539789864,67.76509090674993,111.53356757360683,99.00085774507257,45.58242228549516,89.5669603346904,130.62184436499274,20.343505944882523,134.54297739446855,148.86720746545765,105.5257181910566,133.15916793478547,98.09276697220548,94.96316361322424,125.44220050228552
340.1090574673378,77.62883428993277,61.77230694425809,157.84597922490434,205.97808219671657,211.68090355225303,67.75492719582417,111.54051330954445,99.00349280980492,45.58326658211612,89.5734316532457,130.62121731336168,20.34133134535186,134.5448260072837,148.86529278390003,105.52579001654709,133.1602957644481,98.08530976932803,94.96418050068698,125.42096127308523
340.12250891494693,77.6281643517831,61.7616092350014,157.85329101246137,205.98221992300427,211.68698858720984,67.7460193638836,111.54666030491788,99.00585149436172,45.5841732795361,89.57919785646916,130.62065693077582,20.33949365026987,134.5464285564219,148.86357422463283,105.52587315783538,133.16121581031052,98.07874064933901,94.96497563292657,125.40235706387811
340.13424686819997,77.62757186330727,61.75217438455309,157.85977904286187,205.98580297042383,211.69223194517411,67.73821051476352,111.55209947191392,99.00795971584301,45.58511189412649,89.58433075465052,130.62015785401118,20.33793942547728,134.5478196318178,148.8620336616284,105.52596264267501,133.1619634810263,98.0729533047019,94.96559024725624,125.38606032557098
340.1444929688411,77.62704784983521,61.74385064096191,157.86553211864057,205.9889089306277,211.69675406979488,67.73136364446583,111.55691161332857,99.00984157710174,45.5860588926589,89.58889586473778,130.61971472681148,20.336623869719524,134.54902864495472,148.86065430122952,105.52605473580667,133.16256844837227,98.06785431113136,94.96605847448265,125.37178431648891
340.1534395694056,77.62658439788828,61.7365048788928,157.8706301980523,205.9916040049735,211.7006576145895,67.7253590693939,111.56116849274818,99.0115193560662,45.586996378554566,89.5929527389572,130.61932233745884,20.335509399660676,134.55008065398079,148.8594206486984,105.52614668028002,133.16305553693567,98.06336152776315,94.96640850948823,125.3592780062078
340.1612537181063,77.62617452249974,61.730020256646384,157.8751451372482,205.99394476270692,211.70403014786754,67.72009219558447,111.56493380341105,99.01301353611875,45.58791100685322,89.59655533305197,130.61897571148825,20.334564469467637,134.55099705032265,148.85831846080958,105.52623648806716,133.1634454826921,98.05940270456924,94.96666359519716,125.34832161728944
340.1680805804033,77.62581205302489,61.72429417602243,157.87914139875647,205.99597961435737,211.70694643518357,67.71547158227027,111.56826404258976,99.01434286575231,45.58879308974014,89.59975239462474,130.61867017050565,20.33376258571609,134.55179613089194,148.85733468848974,105.52632277120733,133.16375557835727,98.05591426839305,94.96684284878091,125.33872272493164
340.1740463807933,77.62549153443821,61.71923650472381,157.88267672079564,205.99775004851097,211.70947036706013,67.71141725974024,111.57120929858104,99.0155244383069,45.58963586069928,89.60258785718193,130.61840136569108,20.33308148499124,134.5524935757136,148.85645741278108,105.52640460617242,133.1640002212994,98.052840263276,94.96696195466575,125.33031284457734
340.1792609352532,77.62520814168252,61.71476802652713,157.8858027442311,205.99929167167238,211.71165658855284,67.70785926711298,111.57381395738832,99.01657378466318,45.59043487058034,89.60510122945507,130.61816529267207,20.332502447051276,134.55310284729495,148.8556757767778,105.52648142537547,133.16419137785726,98.05013142433674,94.96703374521026,125.32294444630479
340.18381983385126,77.62495760508352,61.71081908919308,157.88856559571866,206.00063508400606,211.71355187796027,67.70473638045634,111.57611733600854,99.01750497343181,45.59118749324357,89.60732797265109,130.6179582929458,20.33200972098353,134.5536355251665,148.85497991564603,105.52655293078597,133.16433897613854,98.04774436747614,94.9670686867536,125.31648834249953
340.18780632392156,77.62473614519826,61.70732842416764,157.89100642687234,206.00180661806928,211.71519631428038,67.70199500580077,111.5781542489446,99.01833071450311,45.5918925221138,89.60929986064721,130.61777704583452,20.331590045572156,134.55410158665268,148.8543608863829,105.52661902549272,133.16445123778033,98.0456408797136,94.96707528602658,125.31083140202554
340.191292936556,77.62454041574856,61.70424211563295,157.89316191024218,206.00282896299024,211.71662426660373,67.69958821511138,111.57995551420112,99.01906246287425,45.59254984205002,89.61104531994759,130.61761855401656,20.331232248244284,134.55450964298169,148.8538105985876,105.52667975978905,133.16453495773138,98.04378729709852,94.96706042960663,125.30587454998621
340.19434289275927,77.62436745351727,61.7015126994847,157.8950646935622,206.00372169271054,211.71786523328888,67.6974749062968,111.58154840461404,99.01971052050321,45.593160163513545,89.61258974757763,130.61748012493376,20.330926909578196,134.5548671382435,148.8533217472016,105.52673528896935,133.16459573986157,98.04215395895008,94.96702966713147,125.30153101730232
340.19701132021487,77.62421463426753,61.69909837541353,157.8967438141927,206.004501713757,211.7189445543055,67.69561907091536,111.58295704993827,99.02028413459185,45.593724808177676,89.61395580610413,130.61735934979674,20.33066608253213,134.55518051739108,148.85288774791297,105.52678584053547,133.16463819509949,98.04071472871553,94.9669874473139,125.29772480882428
340.19934630706416,77.62407963389307,61.69696231750903,157.89822507597916,206.00518364540568,211.7198840164025,67.69398915545625,111.58420279468663,99.02079159120947,45.59424553693056,89.61516369571146,130.61725408145747,20.330443057361634,134.555455368401,148.85250267570873,105.52683168893489,133.16466610783732,98.0394465730456,94.96693731438216,125.2943893626232
340.2013898152551,77.6239603941284,61.69507207073924,157.89953139092302,206.0057801429537,211.72070236763975,67.69255750397856,111.58530451629137,99.02124030356248,45.59472441273801,89.61623140379567,130.61716241206744,20.33025216469815,134.55569654282465,148.8521612068877,105.52687313630234,133.16468257550432,98.03832919180383,94.9668820713688,125.29146637653746
340.20317847276397,77.62385509224589,61.6933990223279,157.90068308813466,206.0063021730396,211.72141575520948,67.69129987153025,111.58627890775279,99.02163689451663,45.59516369210125,89.61717493290874,130.6170826511717,20.33008861051382,134.55590825823154,148.85185856471026,105.52691049796452,133.16469012548697,98.03734469268362,94.96682391565335,125.28890478105308
340.204744261232,77.62376211424956,61.69191793849491,157.90169819254623,206.00675924848133,211.7220380982836,67.69019499918087,111.58714072855349,99.02198727320634,45.595565739905474,89.61800850813088,130.61701330468168,20.32994833773969,134.55609418544975,148.85159046875495,105.52694409170499,133.1646908129493,98.03647730492935,94.96676455130515,125.28665984022042
340.20611511321295,77.62368003114217,61.69060655827293,157.90259267581342,206.00715962888512,211.72258140578572,67.68922424271915,111.58790302725538,99.02229670573426,45.59593296334204,89.61874476510098,130.61695305501485,20.329827910172433,134.55625752301444,148.85135308796941,105.5269742299801,133.1646863025701,98.03571312736509,94.96670528204581,125.28469236460364
340.2073154312296,77.62360757789972,61.68944523719269,157.90338068175168,206.00751049226437,211.7230560474418,67.68837124811691,111.58857733886022,99.02256988008818,45.59626776132866,89.61939492001598,130.61690074257172,20.32972441502708,134.5564010608307,148.85114299734028,105.52700121443576,133.16467793675486,98.03503990654579,94.96664708803898,125.28296802226511
340.2083665391333,77.62354363483519,61.688416634564504,157.90407472854275,206.0078180820687,211.72347098516747,67.68762166776828,111.5891738597042,99.02281096548826,45.596572486470485,89.61996892293935,130.61685534863466,20.329635381095525,134.55652723472284,148.85095713806137,105.52702533220433,133.16466679248623,98.03444684137347,94.96659068919784,125.28145673554121
340.2092870748065,77.62348721107372,61.6875054388938,157.90468588982148,206.00808783332167,211.72383397075728,67.68696291229763,111.58970160237283,99.02302366643724,45.59684941712121,89.62047559574901,130.6168159797104,20.32955870997195,134.55663817326558,148.85079278104655,105.52704685356633,133.1646537286424,98.0339244109788,94.96653659726638,125.28013215289921
