00120032,00100000,00380018,00260038,00230009,00430013,00190013,00330021,00160009,00410021,00130019,00400037,00490016,00040014,00320044,00460040,00280027,00080020,00450025,00190033
340.21009333200107,77.62343742989628,61.68669812667086,157.90522395661748,206.00832448098265,211.72415171492185,67.6863839334086,111.59016853286256,99.02321127178288,45.59710073753389,89.62092275601898,130.61678185329356,20.329492618224542,134.556735738065,148.85064749361132,105.52706603064652,133.16463942532667,98.03346422306606,94.96648515856378,125.2789711865055
340.21079955804026,77.62339351573817,61.68598275038475,157.90569758198686,206.0085321531605,211.72443003194553,67.68587503383486,111.5905816919801,99.02337669912242,45.59732852444888,89.62131732807423,130.6167522849982,20.329435588741354,134.55682155846822,148.85051910913478,105.52708309688387,133.16462441650998,98.03305888026476,94.96643658897361,125.2779536073086
340.2114182131978,77.62335478265483,61.68534875214083,157.90611441003028,206.00871445139887,211.72467396358343,67.68542770096238,111.59094730275638,99.02352253488682,45.59753473876457,89.62166544239128,130.61672667698397,20.329386329768926,134.5568970615245,148.8504056995057,105.5270982670695,133.16460911708157,98.03270186233274,94.96639100250012,125.27706169046544
340.2119601967786,77.62332062408885,61.68478679972104,157.90648119085634,206.00887451991153,211.7248878852658,67.68503446113571,111.59127086545989,99.02365107044122,45.59772122118366,89.6219725244433,130.61670450759175,20.329343740404774,134.55696349788965,148.8503055501553,105.52711173779242,133.16459384522918,98.03238742231812,94.96634843449695,125.27627990483589
340.21243504425274,77.62329050379206,61.68428864232635,157.90680388291793,206.00901510535962,211.72507559721254,67.68468875204407,111.59155724162045,99.0237643345301,45.59788969093311,89.62224337401088,130.61668532209754,20.32930688150727,134.5570219642587,148.85021713748245,105.5271236881683,133.16457884092284,98.03211049501708,94.96630886049054,125.27559464105538
340.212851099211,77.62326394777287,61.68384698358853,157.90708774402367,206.00913860852194,211.72524040266808,67.68438481091646,111.59181072831848,99.02386412238275,45.598041746825594,89.62248223590191,130.61666872449126,20.329274951155384,134.5570734228203,148.8501391084809,105.52713428075515,133.1645642811518,98.03186661626543,94.96627221136754,125.27499397338093
340.2132156634075,77.62324053715399,61.68345536974145,157.90733741220768,206.00924712900692,211.72538517513343,67.68411757654502,111.59203512385567,99.02395202177883,45.598178870070825,89.62269286294651,130.61665437018803,20.329247263931823,134.55711871815254,148.85007026238702,105.52714366258257,133.16455029245898,98.03165185177784,94.9662383855672,125.27446745110615
340.2135351277249,77.62321990183875,61.683108091105964,157.90755697753076,206.00934250398416,211.72551241619215,67.68388260340762,111.59223378579773,99.02402943635585,45.59830242836092,89.62287857205943,130.61664195958298,20.329223233421047,134.5571585919149,148.850009534174,105.52715196623966,133.1645369612292,98.03146273440248,94.96620725881203,125.2740059158654
340.2138150865203,77.62320171489552,61.68280009527232,157.90775004578256,206.00942634176926,211.72562430528814,67.68367598637985,111.59240968226823,99.02409760642166,45.59841368084942,89.62304229409105,130.6166312323654,20.329202357412054,134.55719369564036,148.84995597972974,105.52715931098021,133.16452434211234,98.03129620879477,94.96617869181998,125.27360134160685
340.21406043748885,77.62318568757966,61.682526910564945,157.9079197949596,206.0095000509741,211.7257227426118,67.68349429471809,111.59256543727352,99.02415762751548,45.59851378372186,89.62318661812127,130.61662196251294,20.32918420537826,134.55722460188508,148.84990876256467,105.5271658038157,133.16451246490084,98.031149582632,94.96615253636611,125.27324669441523
340.2142754689031,77.62317156492205,61.6822845785492,157.90806902530628,206.00956486583152,211.7258093860799,67.68333451416092,111.59270337074938,99.02421046694207,45.59860379611996,89.6233138307888,130.61661395389274,20.329168407875603,134.55725181395746,148.84986714190723,105.52717154057467,133.16450134012726,98.03102048359574,94.96612863999887,125.27293580971725
340.21446393584125,77.62315912182014,61.682069594492745,157.90820020362617,206.0096218682152,211.7258856832496,67.68319399614201,111.5928255339418,99.02425697848476,45.59868468623395,89.6234259511902,130.6166070364026,20.329154647557633,134.5572757744156,148.84983046205474,105.52717660691425,133.16449096360435,98.03090682144037,94.96610684966336,125.2726632847093
340.21462912681,77.62314815957554,61.681878854827715,157.90831550249817,206.00967200680287,211.7259528988837,67.68307041323328,111.59293374066365,99.0242979154855,45.598757337420224,89.62352476182971,130.61660106259072,20.329142651554694,134.55729687249533,148.849798142858,105.52718107927451,133.1644813200926,98.03080675454676,94.96608701444012,125.2724243841169
340.2147739219852,77.62313850282771,61.681709610776615,157.9084168349649,206.00971611376607,211.72601213877968,67.68296172004804,111.59302959490694,99.02433394246272,45.59882255423601,89.62361183605243,130.61659590469912,20.32913218500449,134.55731545060965,148.84976967122725,105.5271850257702,133.16447238624903,98.03071866043169,94.96606898757177,125.27221495763047
340.2149008441346,77.6231299968392,61.68155942740691,157.90850588520175,206.0097549193166,211.72606437038633,67.68286611892994,111.59311451523504,99.02436564542208,45.59888106831073,89.6236885623486,130.61659145208054,20.32912304555538,134.55733181003893,148.84974459355794,105.52718850701757,133.16446413298564,98.0306411097458,94.96605262791877,125.27203136756759
340.2150121031508,77.62312250509277,61.68142614746884,157.90858413561995,206.00978906439445,211.7261104406553,67.68278202983744,111.59318975633019,99.02439354100055,45.5989335439961,89.62375616587637,130.61658760894449,20.329115058691944,134.5573462159169,148.84972250898193,105.52719157689602,133.16445652734356,98.0305728433483,94.96603780096076,125.27187042549329
340.21510963500356,77.62311590716507,61.68130785944898,157.90865289080787,206.00981911174148,211.7261510915117,67.68270806390757,111.59325642802801,99.02441808456993,45.59898058375491,89.62381572751335,130.61658429239222,20.329108073756245,134.55735890160182,148.84970306335973,105.52719428324559,133.1644495339712,98.03051275209515,94.9660243794388,125.27172933668676
340.215195135816,77.62311009684555,61.68120286934094,157.9087132986715,206.00984555557287,211.7261869732716,67.68264300024606,111.59331551213239,99.02443967741391,45.59902273326267,89.62386820071464,130.61658143070562,20.329101960558162,134.55737007251088,148.8496859439366,105.52719666850308,133.16444311627941,98.0304598590204,94.96601224371624,125.27160565148148
340.2152700916796,77.62310498047273,61.681109675694344,157.9087663690943,206.00986883002884,211.72621865628886,67.68258576554807,111.59336787726994,99.02445867308074,45.59906048620724,89.62391442642453,130.61657896185818,20.329096606484814,134.55737990948595,148.84967087459242,105.52719877027948,133.1644372373339,98.03041330362791,94.96600128192146,125.27149722262666
340.2153358047458,77.62310047546313,61.68102694755614,157.9088129904025,206.00988931656445,211.72624664107235,67.68253541620183,111.59341429201307,99.0244753830032,45.599094288780464,89.62395514626239,130.61657683222035,20.329091914033356,134.55738857174862,148.84965761162232,105.52720062188257,133.16443186053496,98.03037232804441,94.96599138992428,125.27140216792385
340.2153934160608,77.62309650901081,61.68095350496455,157.90885394388843,206.0099073504145,211.72627136708184,67.68249112257132,111.59345543647389,99.02449008146789,45.599124543862246,89.62399101417907,130.61657499543475,20.329087798703043,134.55739619949622,148.84964593999138,105.52720225278819,133.16442695012557,98.03033626481385,94.965982471187,125.27131883748473
340.21544392555415,77.62309301693799,61.680888301696335,157.90888991661745,206.00992322625217,211.72629322038068,67.68245215519096,111.59349191254779,99.02450301000712,45.599151614902674,89.62402260675836,130.61657341143962,20.329084187192528,134.55740291618326,148.849635670012,105.52720368906435,133.16442247156155,98.03030452613913,94.96597443652396,125.27124578503799
340.21548820953666,77.62308994267953,61.68083041000391,157.90892151271814,206.00993720314426,211.72631254029923,67.68241787263871,111.59352425296443,99.02451438127888,45.59917582951134,89.62405043231868,130.61657204562135,20.329081015856733,134.55740883052692,148.84962663439794,105.52720495375175,133.16441839177168,98.03027659440004,94.96596720379604,125.27118174278384
340.21552703602094,77.62308723638574,61.68077900710999,157.90894926333237,206.00994950889222,211.7263296252407,67.68238771088244,111.59355292928541,99.02452438249313,45.59919748276569,89.62407493895294,130.6165708680797,20.32907822938455,134.55741403827062,148.8496186856538,105.52720606720455,133.1644146793305,98.0302520137966,94.96596069756137,125.27112559935672
340.2155610781366,77.6230848541301,61.68073336325511,157.90897363538244,206.00996034383684,211.72634473774409,67.68236117391973,111.59357835897197,99.02453317843637,45.59921684025207,89.6240965216287,130.61656985299055,20.329075779664706,134.55741862373515,148.8496116937629,105.52720704739504,133.1644113045623,98.03023038298454,94.96595484869904,125.27107638051166
340.2155909258775,77.6230827572095,61.6806928311174,157.9089950392937,206.00996988419413,211.72635810890193,67.68233782555345,111.59360091163117,99.0245409141408,45.59923414085417,89.62411552845735,130.61656897805437,20.32907362481202,134.55742266118352,148.84960554414027,105.52720791018555,133.16440823959155,98.03021134858565,94.96594959401867,125.27103323219724
340.2156170963905,77.62308091152664,61.68065683644545,157.90901383579606,206.00997828498117,211.72636994221827,67.68231728216458,111.59362091453644,99.0245477172388,45.59924959930423,89.62413226622849,130.61656822401795,20.329071728330547,134.55742621602184,148.8496001358214,105.52720866957058,133.16440545835206,98.03019459946914,94.96594487586607,125.27099540571979
340.2156400429869,77.62307928704475,61.68062486976365,157.90903034191248,206.00998568258325,211.7263804169794,67.68229920636107,111.59363865750746,99.0245537000396,45.599263408512535,89.62414700529466,130.61656757426084,20.32907005839367,134.5574293458563,148.84959537986026,105.52720933789249,133.16440293656473,98.030179861713,94.96594064173266,125.27096224474033
340.21566016303643,77.62307785730647,61.68059647902607,157.909044836231,206.00999219700685,211.72638969120163,67.68228330139593,111.59365439722382,99.0245589613601,45.59927574169064,89.62415998388215,130.6165670144373,20.32906858722412,134.5574321014237,148.8495911979128,105.527209926033,133.16440065169195,98.03016689416458,94.96593684387409,125.27093317387741
340.21567780488203,77.62307659900932,61.68057126310937,157.90905756354488,206.0099979338578,211.7263979042103,67.68226930626116,111.59366836103885,99.02456358813876,45.59928675428341,89.62417141189448,130.6165665321665,20.329067290559635,134.55743452741058,148.84958752098495,105.52721044358327,133.16439858287526,98.03015548452939,94.96593343894257,125.2709076887174
340.2156932738982,77.62307549163118,61.68054886604792,157.90906873893593,206.01000298607823,211.72640517889783,67.6822569913754,111.59368075035164,99.0245676568578,45.599296585724474,89.6241814742681,130.61656611676472,20.329066147191824,134.5574366631746,148.8495842883268,105.52721089899488,133.16439671086124,98.03014544592544,94.96593038763541,125.27088534705837
340.21570683779856,77.62307451709992,61.680528971925895,157.9090785513675,206.01000743547237,211.7264116237019,67.68224615479312,111.59369174358872,99.02457123479627,45.599305361029025,89.62419033393229,130.61656575901375,20.329065138567962,134.55743854337962,148.84958144645557,105.52721129971336,133.16439501791945,98.03013661384799,94.96592765436193,125.27086576123477
340.215718731287,77.62307365950207,61.68051130035069,157.909087166845,206.01001135404715,211.72641733433954,67.68223661887228,111.59370149884114,99.0245743811339,45.59931319223728,89.62419813441991,130.6165654509607,20.329064248446706,134.55744019855516,148.84957894829313,105.52721165229666,133.16439348775626,98.03012884349579,94.96592520692982,125.27084859138981
340.2157291601326,77.62307290482596,61.68049560244101,157.90909473119632,206.01001480519022,211.72642239532811,67.68222822734454,111.59371015619661,99.02457714792328,45.599320179720976,89.62420500216965,130.61656518574503,20.329063462600153,134.55744165558903,148.84957675240486,105.52721196251986,133.16439210542646,98.03012200741607,94.96592301625131,125.27083353957794
340.2157383047412,77.62307224073521,61.68048165727075,157.9091013725166,206.01001784470557,211.72642688131992,67.6822208427395,111.59371783980264,99.02457958094591,45.599326413364764,89.62421104855622,130.6165649574491,20.329062768555808,134.55744293816133,148.84957482232778,105.5272122354678,133.16439085724477,98.03011599343026,94.96592105606942,125.27082034459539
340.21574632328486,77.62307165636912,61.68046926871624,157.90910720331857,206.01002052172373,211.7264308582745,67.68221434411997,111.5937246596915,99.02458172046599,45.59933197363334,89.62421637168035,130.61656476096908,20.329062155372828,134.55744406712665,148.84957312597803,105.52721247561688,133.1643897306988,98.03011070280718,94.96591930270381,125.27080877744854
340.2157533544448,77.62307114216668,61.68045826266112,157.90911232242303,206.01002287950237,211.72643438448813,67.68220862509062,111.59373071339499,99.02458360189387,45.59933693253453,89.62422105794678,130.6165645919034,20.329061613447884,134.5574450608508,148.8495716351282,105.52721268690738,133.16438871436424,98.03010604865412,94.96591773481578,125.27079863738129
340.21575951981526,77.62307068971148,61.680448484517676,157.90911681662075,206.0100249561302,211.7264375114989,67.68220359204696,111.59373608737312,99.02458525637019,45.59934135448768,89.62422518345545,130.6165644464565,20.329061134346517,134.5574459355074,148.84957032494663,105.52721287280727,133.16438779782357,98.03010195450003,94.96591633319161,125.27078974839289
340.2157649260106,77.62307029159504,61.68043979702877,157.90912076213368,206.01002678514618,211.72644028488276,67.68219916263547,111.59374085827862,99.02458671127985,45.59934529710615,89.62422881522764,130.61656432135567,20.329060710656513,134.5574467053391,148.84956917359105,105.5272130363685,133.1643869715881,98.0300983530479,94.96591508054351,125.27078195618496
340.2157696665121,77.62306994129646,61.680432078318326,157.90912422589912,206.0100283960842,211.72644274495383,67.6821952643995,111.59374509407593,99.02458799070433,45.59934881190178,89.6242320122867,130.61656421377933,20.329060335860362,134.55744738288786,148.84956816185075,105.52721318027668,133.16438622702424,98.03009518507616,94.96591396132692,125.27077512548544
340.21577382328707,77.62306963307628,61.68042522016206,157.90912726669828,206.01002981495242,211.72644492738073,67.68219183358842,111.59374885503172,99.02458911581971,45.599351944918716,89.62423482661049,130.61656412129503,20.32906000422414,134.55744797919766,148.84956727283102,105.52721330689486,133.16438555628415,98.03009239847134,94.96591296157354,125.27076913770237
340.21577746820765,77.62306936188311,61.680419126453515,157.90912993614825,206.01003106465475,211.72644686372954,67.68218881411025,111.59375219459184,99.02459010524683,45.59935473730336,89.62423730397082,130.61656404180601,20.32905971070068,134.55744850399307,148.84956649167526,105.52721341830218,133.16438495224048,98.03008994737633,94.96591206873887,125.27076388886721
340.2157806642951,77.62306912327122,61.68041371184316,157.9091322795736,206.01003216536216,211.72644858194207,67.68218615661047,111.59375516015757,99.02459097535939,45.59935722581645,89.62423948467294,130.616563973505,20.329059450845108,134.5574489658366,148.84956580532022,105.52721351632783,133.16438440842552,98.0300877914406,94.96591127156323,125.27075928783172
340.21578346680997,77.62306891332811,61.68040890053087,157.90913433677227,206.01003313483912,211.72645010675745,67.6821838176619,111.59375779377314,99.02459174055497,45.59935944329309,89.62424140420734,130.6165639148345,20.3290592207411,134.55744937226748,148.84956520228042,105.52721360258107,133.1643839189747,98.03008589515997,94.96591055994531,125.27075525468726
340.2157859242086,77.62306872861068,61.680404625194576,157.90913614268828,206.01003398873115,211.72645146008375,67.68218175905199,111.5937601327344,99.02459241349332,45.59936141905558,89.62424309382385,130.6165638644523,20.32905901693645,134.55744972992346,148.8495646724583,105.52721367847755,133.16438347857394,98.0300842272955,94.96590992482743,125.27075171937891
340.2157880789809,77.62306856608896,61.68040082603943,157.909137728003,206.01003474081784,211.72645266132582,67.682179947156,111.59376221012806,99.02459300530612,45.59936317928388,89.6242445810376,130.6165638212019,20.329058836386743,134.55745004464868,148.84956420697728,105.52721374526267,133.1643830824113,98.03008276036188,94.96590935809132,125.27074862049065
340.21578996838565,77.6230684230967,61.680397449954086,157.90913911965447,206.01003540323552,211.72645372767462,67.68217835238568,111.59376405530915,99.02459352578134,45.599364747347764,89.62424589007459,130.61656378408694,20.329058676406046,134.55745032158814,148.84956379803438,105.52721380403196,133.164382726132,98.03008147017704,94.9659088524638,125.27074590418016
340.2157916250944,77.62306829728765,61.6803944497618,157.90914034129344,206.0100359866735,211.72645467436263,67.6821769487041,111.59376569432413,99.02459398352543,45.599366144104664,89.62424704226434,130.61656375224908,20.329058534623762,134.5574505652714,148.84956343877104,105.52721385574912,133.16438240579737,98.03008033546577,94.96590840143138,125.27074352324503
340.2157930777565,77.62306818659728,61.680391783555734,157.90914141368415,206.01003650054668,211.7264555148892,67.68217571319911,111.59376715028571,99.02459438610595,45.599367388166435,89.62424805638568,130.6165637249491,20.329058408946814,134.55745077968592,148.84956312315904,105.52721390126189,133.16438211784686,98.03007933751076,94.96590799916314,125.27074143630418
340.2157943514942,77.623068089209,61.680389414108944,157.90914235505625,206.01003695314756,211.72645626121988,67.68217462570794,111.59376844370487,99.02459474017692,45.59936849613837,89.62424894897134,130.61656370155026,20.329058297526476,134.55745096834187,148.8495628459003,105.52721394131595,133.16438185906344,98.03007845984547,94.96590764044099,125.27073960708
340.2157954683374,77.62306800352437,61.68038730835065,157.90914318141384,206.0100373517801,211.72645692396222,67.68217366848695,111.59376959278524,99.02459505158926,45.59936948283316,89.62424973457628,130.6165636815044,20.329058198729278,134.55745113432917,148.84956260233866,105.52721397656727,133.16438162654174,98.03007768798393,94.96590732059684,125.27073800376924
340.2157964476038,77.62306792813692,61.680385436901204,157.909143906807,206.01003770287775,211.7264575125214,67.68217282592113,111.59377061368382,99.0245953254876,45.599370361462434,89.62425042601399,130.61656366433948,20.32905811111147,134.55745128036767,148.84956238838242,105.52721400759287,133.1643814176591,98.03007700918275,94.96590703545596,125.27073659849123
340.21579730623324,77.6230678618092,61.68038377365931,157.90914454357014,206.010038012107,211.72645803523773,67.68217208426856,111.5937715207422,99.02459556639565,45.59937114380807,89.62425103456457,130.6165636496492,20.329058033396578,134.55745140885142,148.84956220043588,105.52721403490037,133.16438123004883,98.0300764122318,94.96590678128588,125.2707353668043
340.21579805908016,77.62306780345241,61.680382295435486,157.9091451025313,206.01003828445903,211.72645849950823,67.68217143143549,111.59377232669146,99.02459577829117,45.59937184037555,89.62425157015805,130.61656363708394,20.3290579644557,134.55745152188766,148.8495620353395,105.52721405893627,133.1643810615764,98.0300758872699,94.96590655475055,125.2707342872817
340.2157987191704,77.62306775210855,61.680380981626634,157.90914559319611,206.0100385243301,211.7264589118941,67.68217085677853,111.59377304283387,99.0245959646719,45.59937246053095,89.62425204153581,130.61656362634278,20.329057903290142,134.55745162133104,148.84956189031706,105.52721408009337,133.164380910317,98.03007542562281,94.96590635286893,125.27073334113987
340.21579929792637,77.62306770693476,61.68037981392704,157.9091460239091,206.0100387355925,211.726459278216,67.68217035093055,111.59377367920384,99.02459612861347,45.59937301262353,89.6242524563927,130.61656361716683,20.32905784901617,134.55745170881386,148.84956176292926,105.52721409871724,133.1643807745358,98.03007501966042,94.96590617297797,125.27073251191254
340.2157998053643,77.62306766718947,61.68037877607176,157.90914640199543,206.01003892165699,211.7264596036382,67.68216990564756,111.59377424471083,99.02459627282042,45.599373504095226,89.62425282150215,130.6165636093335,20.329057800851572,134.55745178577277,148.84956165103287,105.52721411511186,133.16438065266968,98.03007466267127,94.96590601269918,125.27073178516491
340.2158002502674,77.6230676322202,61.68037785360876,157.9091467338855,206.01003908552784,211.72645989274307,67.6821695136739,111.59377474726597,99.024596399671,45.59937394157848,89.62425314282649,130.6165636026513,20.329057758103822,134.55745185347212,148.8495615527449,105.52721412954467,133.16438054331053,98.03007434875207,94.96590586990877,125.27073114824319
340.21580064033753,77.62306760145293,61.68037703369647,157.90914702522406,206.0100392298512,211.72646014959716,67.6821691686237,111.59377519389439,99.02459651125656,45.59937433098368,89.62425342561394,130.61656359695564,20.329057720159668,134.55745191302452,148.849561466411,105.52721414225098,133.16438044519043,98.03007407271043,94.9659057427107,125.27073059005492
340.21580098232846,77.62306757438262,61.68037630492411,157.90914728096615,206.0100393569579,211.72646037780962,67.68216886487653,111.59377559083478,99.0245966094162,45.599374677577224,89.62425367448407,130.6165635921051,20.329057686475913,134.55745196540914,148.84956139057783,105.5272141534378,133.16438035716791,98.03007382997944,94.96590562941265,125.2707301008765
340.21580128216243,77.62306755056493,61.68037565715196,157.90914750546145,206.01003946890086,211.72646058058396,67.68216859748557,111.59377594362785,99.02459669576717,45.599374986051224,89.62425389350301,130.6165635879781,20.329057656571333,134.55745201148764,148.84956132396854,105.52721416328724,133.16438027821567,98.03007361654232,94.96590552850438,125.27072967218427
340.2158015450326,77.62306752960893,61.68037508136965,157.90914770252817,206.01003956748838,211.72646076076393,67.68216836209686,111.59377625719463,99.02459677173177,45.59937526058576,89.62425408624975,130.61656358447024,20.329057630019513,134.55745205201822,148.8495612654615,105.52721417195959,133.1643802074094,98.03007342886627,94.96590543863842,125.27072929650653
340.2158017754926,77.62306751117067,61.68037456957014,157.9091478755179,206.01003965431312,211.72646092087402,67.68216815487813,111.59377653590604,99.02459683856071,45.59937550490438,89.62425425587442,130.61656358149185,20.329057606442525,134.55745208766803,148.84956121407131,105.52721417959583,133.1643801439176,98.03007326384417,94.96590535861267,125.27072896729385
340.2158019775354,77.62306749494758,61.680374114637885,157.90914802737274,206.01003973077795,211.72646106315574,67.68216797245633,111.59377678364469,99.02459689735402,45.599375722323735,89.62425440514964,130.61656357896604,20.329057585505375,134.55745211902413,148.84956116893247,105.52721418632008,133.16438008699257,98.03007311874336,94.96590528735501,125.27072867880523
340.21580215466247,77.62306748067343,61.68037371024944,157.9091481606753,206.0100397981185,211.72646118959923,67.68216781186251,111.59377700385946,99.02459694907904,45.599375915797765,89.62425453651576,130.6165635768267,20.329057566911054,134.5574521466031,148.84956112928455,105.5272141922415,133.16438003596193,98.03007299116055,94.96590522390926,125.27072842600839
340.215802309944,77.62306746811399,61.68037335078517,157.9091482776925,206.01003985742304,211.72646130197182,67.68216767048341,111.5937771996143,99.02459699458656,45.599376087957175,89.62425465212061,130.61656357501727,20.329057550396197,134.55745217085936,148.8495610944597,105.52721419745619,133.16437999022133,98.03007287898217,94.96590516742283,125.27072820449239
