00120032,00100000,00380018,00260038,00230009,00430013,00190013,00330021,00160009,00410021,00130019,00400037,00490016,00040014,00320044,00460040,00280027,00080020,00450025,00190033
340.215802446072,77.6230674570632,61.6803730312508,157.9091483804143,206.01003990965012,211.7264614018429,67.6821675460188,111.59377737363113,99.02459703462483,45.599376241144626,89.62425475385457,130.61656357348917,20.329057535727237,134.55745219219284,148.8495610638712,105.5272142020487,133.16437994922765,98.03007278034946,94.9659051171356,125.27072801039085
340.2158025654071,77.62306744733978,61.68037274720781,157.90914847058747,206.01003995564406,211.7264614906063,67.68216743644398,111.59377752832833,99.02459706985198,45.599376377446134,89.62425484338138,130.6165635722008,20.329057522697,134.55745221095526,148.84956103700367,105.52721420609342,133.1643799124928,98.03007269362777,94.96590507237002,125.27072784031495
340.21580267001906,77.6230674387842,61.68037249471144,157.90914854974528,206.0100399961484,211.72646156950006,67.6821673399767,111.59377766585456,99.02459710084679,45.59937649871907,89.62425492216533,130.6165635711165,20.329057511121697,134.5574522274562,148.84956101340447,105.52721420965588,133.16437987957835,98.0300726173796,94.9659050325221,125.27072769129427
340.2158027617228,77.62306743125617,61.68037227025576,157.9091486192337,206.0100400318181,211.72646163962372,67.68216725504823,111.59377778811897,99.02459712811839,45.599376606617085,89.62425499149515,130.61656357020578,20.32905750083827,134.55745224196792,148.84956099267598,105.52721421279371,133.16437985009048,98.0300725503408,94.96590499705363,125.27072756072536
340.2158028421096,77.62306742463221,61.68037207072478,157.9091486802341,206.01004006322998,211.72646170195407,67.68216718027765,111.59377789681801,99.02459715211455,45.599376702612396,89.62425505250499,130.61656356944258,20.32905749170203,134.55745225473,148.84956097446894,105.52721421555765,133.16437982367557,98.0300724913997,94.96590496548495,125.27072744632632
340.21580291257476,77.62306741880369,61.68037189334903,157.90914873378358,206.01004009089206,211.7264617573588,67.68216711444937,111.59377799345913,99.02459717322915,45.599376788015604,89.62425510619305,130.6165635688045,20.32905748358457,134.55745226595317,148.84956095847662,105.52721421799235,133.164379800016,98.0300724395787,94.9659049373887,125.27072734609717
340.2158029743416,77.62306741367505,61.68037173566703,157.90914878079252,206.01004011525183,211.72646180660877,67.68216705649337,111.59377807938193,99.02459719180864,45.599376863993356,89.62425515343777,130.6165635682725,20.329057476371926,134.5574522758228,148.84956094442953,105.52721422013715,133.16437977882674,98.0300723940182,94.96590491238415,125.27072725828504
340.2158030284829,77.62306740916222,61.68037159549094,157.90914882206,206.01004013670337,211.72646185038883,67.68216700546775,111.59377815577695,99.02459720815776,45.59937693158413,89.62425519501227,130.61656356783033,20.32905746996294,134.557452284502,148.849560932091,105.52721422202663,133.16437975985195,98.03007235396228,94.9659048901321,125.27072718135366
340.2158030759391,77.62306740519121,61.68037147087615,157.90914885828738,206.0100401555937,211.72646188930742,67.68216696054333,111.59377822370215,99.02459722254454,45.59937699171224,89.62425523159692,130.61656356746406,20.329057464267805,134.55745229213417,148.84956092125321,105.52721422369127,133.164379742862,98.03007231874625,94.96590487033043,125.27072711395662
340.21580311753485,77.62306740169694,61.68037136009424,157.90914889009048,206.0100401722285,211.7264619239052,67.68216692099021,111.59377828409784,99.02459723520484,45.59937704520037,89.62425526379049,130.61656356716185,20.329057459206798,134.55745229884553,148.84956091173356,105.52721422515789,133.16437972765084,98.0300722877856,94.96590485271005,125.27072705491395
340.21580315399297,77.62306739862214,61.68037126160887,157.90914891800975,206.01004018687703,211.72646195466257,67.68216688616587,111.59377833779976,99.02459724634606,45.5993770927807,89.6242552921199,130.6165635669136,20.32905745470913,134.55745230474707,148.84956090337167,105.5272142264501,133.16437971403363,98.03007226056641,94.9659048370313,125.2707270031915
340.2158031859474,77.62306739591644,61.68037117405444,157.9091489425196,206.01004019977637,211.7264619820064,67.68216685550465,111.59377838555072,99.02459725615071,45.599377135104824,89.62425531704889,130.61656356671077,20.329057450711947,134.55745230993642,148.84956089602667,105.52721422758869,133.16437970184458,98.03007223663676,94.96590482308076,125.27072695788299
340.2158032139539,77.62306739353551,61.68037109621712,157.90914896403655,206.01004021113528,211.72646200631607,67.6821668285086,111.59377842801098,99.02459726477932,45.599377172752625,89.62425533898555,130.616563566546,20.32905744715942,134.55745231449941,148.8495608895749,105.52721422859196,133.16437969093496,98.03007221559929,94.96590481066838,125.27072691819424
340.21580323849963,77.62306739144033,61.68037102701795,157.90914898292615,206.01004022113767,211.72646202792862,67.68216680473938,111.5937784657674,99.02459727237309,45.59937720624013,89.62425535828899,130.6165635664131,20.329057444001982,134.55745231851162,148.84956088390766,105.52721422947604,133.1643796811714,98.03007219710464,94.96590479962494,125.27072688342926
340.21580326001174,77.6230673895966,61.68037096549783,157.90914899950934,206.01004022994547,211.72646204714368,67.6821667838111,111.59377849934167,99.02459727905631,45.59937723602651,89.62425537527525,130.61656356630684,20.3290574411956,134.55745232203947,148.84956087892954,105.52721423025514,133.16437967243436,98.0300721808456,94.9659047897998,125.27072685297816
340.21580327886477,77.62306738797413,61.68037091080422,157.9091490140678,206.01004023770133,211.72646206422752,67.68216676538401,111.59377852919752,99.02459728493827,45.59937726252036,89.62425539022246,130.61656356622274,20.32905743870117,134.55745232514136,148.8495608745567,105.52721423094174,133.16437966461663,98.03007216655203,94.96590478105881,125.27072682630647
340.2158032953869,77.62306738654635,61.68037086217929,157.90914902684887,206.01004024453084,211.72646207941676,67.68216674915905,111.5937785557472,99.02459729011514,45.59937728608522,89.62425540337534,130.616563566157,20.329057436483943,134.5574523278687,148.8495608707155,105.52721423154685,133.16437965762213,98.03007215398648,94.96590477328259,125.27072680294586
340.21580330986603,77.62306738528989,61.68037081894938,157.90914903806956,206.0100402505446,211.72646209292174,67.68216673487294,111.59377857935718,99.02459729467157,45.59937730704456,89.62425541494926,130.6165635661065,20.32905743451306,134.55745233026667,148.84956086734127,105.52721423208017,133.16437965136473,98.03007214294013,94.96590476636484,125.27072678248598
340.21580332255445,77.62306738418417,61.680370780515645,157.90914904792047,206.01004025584,211.7264621049294,67.68216672229383,111.59377860035328,99.02459729868197,45.59937732568619,89.62425542513377,130.6165635660685,20.32905743276111,134.55745233237502,148.84956086437725,105.52721423255024,133.1643796457672,98.03007213322938,94.96590476021098,125.27072676456723
340.2158033336733,77.6230673832111,61.68037074634575,157.90914905656888,206.01004026050288,211.7264621156059,67.68216671121766,111.59377861902513,99.02459730221186,45.59937734226615,89.62425543409563,130.61656356604078,20.329057431203733,134.55745233422869,148.8495608617735,105.52721423296457,133.16437964076044,98.03007212469282,94.96590475473677,125.27072674887454
340.2158033434165,77.62306738235475,61.680370715966475,157.9091490641616,206.0100402646087,211.72646212509895,67.68216670146478,111.59377863563026,99.02459730531888,45.59937735701225,89.6242554419816,130.6165635660214,20.329057429819287,134.55745233585844,148.84956085948625,105.5272142333298,133.16437963628243,98.03007211718854,94.96590474986726,125.27072673513184
340.21580335195404,77.62306738160113,61.68037068895714,157.90914907082754,206.01004026822403,211.72646213353988,67.682166692877,111.5937786503976,99.02459730805374,45.59937737012716,89.62425544892086,130.61656356600878,20.329057428588538,134.5574523372913,148.849560857477,105.52721423365175,133.1643796322777,98.03007211059176,94.9659047455358,125.27072672309727
340.2158033594349,77.6230673809379,61.68037066494378,157.9091490766799,206.01004027140746,211.72646214104537,67.68216668531507,111.59377866353071,99.02459731046108,45.59937738179115,89.62425545502704,130.61656356600162,20.329057427494405,134.557452338551,148.84956085571193,105.52721423393555,133.1643796286965,98.03007210479278,94.96590474168298,125.2707267125589
340.2158033659897,77.6230673803542,61.68037064359394,157.909149081818,206.01004027421055,211.72646214771913,67.68216667865639,111.5937786752106,99.02459731258016,45.59937739216463,89.62425546040015,130.61656356599877,20.329057426521697,134.55745233965848,148.84956085416133,105.52721423418575,133.16437962549432,98.03007209969515,94.965904738256,125.27072670333106
340.2158033717329,77.62306737984052,61.68037062461208,157.90914908632902,206.01004027667875,211.72646215365344,67.68216667279299,111.59377868559818,99.02459731444553,45.59937740139027,89.62425546512819,130.61656356599934,20.329057425656927,134.5574523406321,148.84956085279916,105.52721423440633,133.16437962263126,98.03007209521408,94.96590473520784,125.27072669525108
340.2158033767648,77.62306737938843,61.680370607735476,157.90914909028953,206.01004027885205,211.7264621589303,67.68216666762984,111.59377869483653,99.02459731608761,45.599377409595,89.62425546928861,130.61656356600253,20.329057424888102,134.55745234148804,148.84956085160252,105.52721423460082,133.1643796200716,98.03007209127504,94.96590473249671,125.27072668817647
340.2158033811734,77.62306737899056,61.68037059273055,157.90914909376676,206.01004028076568,211.72646216362259,67.68216666308328,111.59377870305289,99.02459731753315,45.59937741689171,89.62425547294956,130.61656356600773,20.329057424204564,134.55745234224054,148.84956085055123,105.52721423477229,133.16437961778337,98.0300720878125,94.96590473008536,125.27072668198235
340.2158033850357,77.62306737864037,61.680370579389646,157.90914909681968,206.01004028245066,211.7264621677951,67.68216665907963,111.59377871036038,99.02459731880569,45.59937742338083,89.62425547617099,130.6165635660144,20.329057423596844,134.55745234290205,148.84956084962766,105.52721423492349,133.16437961573794,98.03007208476882,94.96590472794067,125.27072667655938
340.21580338841943,77.62306737833217,61.68037056752818,157.9091490995001,206.0100402839343,211.72646217150543,67.68216665555401,111.59377871685959,99.02459731992597,45.59937742915169,89.62425547900565,130.6165635660222,20.32905742305652,134.5574523434836,148.84956084881628,105.52721423505682,133.16437961390972,98.03007208209335,94.96590472603322,125.27072667181174
340.2158033913837,77.62306737806091,61.68037055698203,157.90914910185347,206.01004028524068,211.72646217480485,67.68216665244934,111.59377872264,99.02459732091222,45.59937743428374,89.62425548150001,130.6165635660307,20.329057422576113,134.55745234399484,148.84956084810347,105.52721423517438,133.1643796122757,98.03007207974159,94.96590472433675,125.27072666765551
340.21580339398054,77.62306737782217,61.68037054760529,157.90914910391973,206.01004028639096,211.72646217773885,67.68216664971531,111.59377872778113,99.0245973217805,45.59937743884766,89.6242554836949,130.61656356603964,20.32905742214897,134.55745234444424,148.8495608474772,105.52721423527805,133.1643796108154,98.03007207767435,94.96590472282797,125.27072666401719
340.2158033962553,77.62306737761205,61.68037053926826,157.9091491057339,206.01004028740377,211.72646218034794,67.68216664730767,111.59377873235371,99.02459732254495,45.59937744290632,89.62425548562629,130.6165635660488,20.329057421769186,134.5574523448393,148.84956084692698,105.52721423536948,133.1643796095104,98.03007207585725,94.96590472148614,125.27072666083237
340.2158033982479,77.6230673774271,61.680370531855615,157.90914910732675,206.01004028829556,211.72646218266812,67.68216664518741,111.59377873642067,99.02459732321798,45.59937744651561,89.6242554873258,130.616563566058,20.3290574214315,134.5574523451866,148.84956084644358,105.52721423545012,133.1643796083443,98.03007207426002,94.9659047202928,125.27072665804465
340.2158033999932,77.62306737726433,61.68037052526483,157.90914910872533,206.01004028908076,211.72646218473142,67.68216664332023,111.59377874003795,99.02459732381053,45.59937744972528,89.62425548882128,130.6165635660671,20.329057421131246,134.55745234549187,148.84956084601887,105.52721423552124,133.16437960730235,98.03007207285607,94.96590471923152,125.27072665560463
340.21580340152195,77.62306737712106,61.68037051940476,157.9091491099533,206.01004028977212,211.72646218656627,67.6821666416759,111.59377874325527,99.02459732433223,45.599377452579546,89.62425549013722,130.61656356607602,20.32905742086427,134.55745234576023,148.84956084564573,105.52721423558398,133.16437960637145,98.03007207162202,94.9659047182877,125.27072665346904
340.21580340286096,77.62306737699495,61.680370514194365,157.90914911103147,206.01004029038089,211.72646218819796,67.6821666402278,111.59377874611688,99.02459732479159,45.59937745511775,89.62425549129519,130.61656356608466,20.32905742062688,134.5574523459961,148.84956084531788,105.5272142356393,133.1643796055398,98.03007207053732,94.96590471744835,125.27072665159999
340.2158034040337,77.62306737688395,61.6803705095616,157.90914911197814,206.0100402909169,211.726462189649,67.68216663895251,111.59377874866212,99.02459732519604,45.59937745737487,89.62425549231413,130.61656356609296,20.3290574204158,134.55745234620343,148.84956084502983,105.5272142356881,133.16437960479686,98.0300720695839,94.96590471670191,125.27072664996429
340.2158034050608,77.62306737678625,61.680370505442404,157.90914911280936,206.01004029138883,211.72646219093943,67.68216663782937,111.59377875092599,99.02459732555215,45.59937745938203,89.62425549321075,130.6165635661009,20.329057420228107,134.55745234638567,148.84956084477673,105.52721423573115,133.1643796041332,98.03007206874585,94.96590471603812,125.2707266485329
340.2158034059603,77.62306737670025,61.68037050177985,157.9091491135392,206.0100402918044,211.726462192087,67.68216663684024,111.59377875293961,99.02459732586573,45.5993774611669,89.62425549399974,130.61656356610843,20.32905742006121,134.5574523465459,148.84956084455436,105.52721423576912,133.1643796035404,98.03007206800925,94.96590471544783,125.27072664728034
340.215803406748,77.62306737662456,61.68037049852328,157.90914911418002,206.0100402921703,211.72646219310758,67.68216663596911,111.59377875473064,99.02459732614184,45.59937746275409,89.62425549469401,130.61656356611553,20.329057419912804,134.55745234668672,148.84956084435896,105.52721423580263,133.16437960301093,98.03007206736181,94.96590471492289,125.27072664618433
340.21580340743776,77.62306737655793,61.6803704956277,157.90914911474272,206.01004029249245,211.72646219401517,67.68216663520191,111.5937787563237,99.02459732638496,45.59937746416549,89.62425549530494,130.61656356612224,20.32905741978084,134.55745234681046,148.8495608441873,105.52721423583219,133.16437960253808,98.03007206679274,94.96590471445607,125.27072664522535
340.2158034080418,77.62306737649928,61.68037049305307,157.9091491152368,206.0100402927761,211.72646219482232,67.68216663452623,111.59377875774067,99.02459732659906,45.59937746542056,89.62425549584252,130.61656356612852,20.32905741966349,134.55745234691926,148.84956084403643,105.52721423585828,133.1643796021158,98.03007206629258,94.96590471404096,125.27072664438634
340.2158034085707,77.62306737644765,61.680370490763806,157.90914911567063,206.01004029302584,211.72646219554014,67.68216663393113,111.59377875900103,99.02459732678759,45.59937746653661,89.62425549631558,130.6165635661344,20.329057419559135,134.55745234701487,148.84956084390387,105.52721423588129,133.16437960173866,98.03007206585295,94.96590471367182,125.27072664365232
340.2158034090338,77.62306737640222,61.68037048872828,157.90914911605157,206.01004029324574,211.72646219617852,67.68216663340701,111.59377876012208,99.0245973269536,45.59937746752904,89.62425549673185,130.61656356613986,20.32905741946634,134.55745234709892,148.8495608437874,105.5272142359016,133.16437960140192,98.03007206546654,94.96590471334356,125.27072664301018
340.2158034094393,77.62306737636221,61.68037048691836,157.90914911638606,206.01004029343937,211.72646219674624,67.68216663294538,111.59377876111924,99.0245973270998,45.59937746841153,89.62425549709815,130.61656356614492,20.329057419383826,134.55745234717278,148.84956084368505,105.5272142359195,133.16437960110125,98.03007206512692,94.96590471305166,125.27072664244845
340.21580340979426,77.62306737632699,61.68037048530904,157.9091491166798,206.01004029360985,211.72646219725112,67.68216663253881,111.5937787620062,99.02459732722855,45.59937746919627,89.62425549742048,130.6165635661496,20.329057419310452,134.5574523472377,148.8495608435951,105.5272142359353,133.16437960083277,98.03007206482842,94.96590471279208,125.27072664195711
340.2158034101051,77.62306737629598,61.68037048387807,157.90914911693773,206.01004029375997,211.72646219770016,67.68216663218071,111.59377876279513,99.02459732734192,45.59937746989408,89.62425549770413,130.61656356615396,20.329057419245203,134.55745234729477,148.8495608435161,105.52721423594926,133.1643796005931,98.03007206456607,94.96590471256127,125.27072664152735
340.21580341037713,77.6230673762687,61.68037048260569,157.9091491171642,206.01004029389213,211.7264621980995,67.6821666318653,111.59377876349689,99.02459732744177,45.59937747051458,89.62425549795373,130.61656356615796,20.329057419187176,134.55745234734493,148.84956084344662,105.52721423596157,133.1643796003791,98.03007206433549,94.96590471235602,125.27072664115147
340.2158034106153,77.62306737624468,61.68037048147431,157.90914911736306,206.01004029400852,211.72646219845467,67.6821666315875,111.5937787641211,99.0245973275297,45.59937747106635,89.62425549817337,130.61656356616163,20.329057419135573,134.55745234738902,148.8495608433856,105.52721423597244,133.16437960018808,98.03007206413281,94.96590471217351,125.27072664082274
340.2158034108238,77.62306737622353,61.68037048046831,157.9091491175377,206.01004029411098,211.72646219877052,67.68216663134282,111.59377876467633,99.02459732760715,45.59937747155698,89.62425549836665,130.61656356616504,20.329057419089686,134.55745234742778,148.84956084333197,105.52721423598203,133.16437960001758,98.03007206395469,94.96590471201122,125.27072664053527
340.2158034110063,77.62306737620492,61.680370479573796,157.90914911769107,206.0100402942012,211.7264621990514,67.6821666311273,111.5937787651702,99.02459732767535,45.59937747199326,89.62425549853673,130.61656356616817,20.32905741904888,134.55745234746183,148.84956084328485,105.5272142359905,133.16437959986538,98.03007206379813,94.96590471186691,125.2707266402839
340.215803411166,77.62306737618852,61.6803704787784,157.90914911782573,206.01004029428063,211.72646219930124,67.68216663093747,111.5937787656095,99.02459732773542,45.59937747238121,89.62425549868638,130.616563566171,20.329057419012592,134.55745234749176,148.8495608432434,105.52721423599797,133.16437959972953,98.03007206366053,94.96590471173859,125.27072664006411
340.2158034113058,77.62306737617409,61.68037047807114,157.909149117944,206.01004029435057,211.72646219952344,67.68216663077025,111.59377876600026,99.02459732778833,45.599377472726175,89.62425549881809,130.61656356617362,20.329057418980323,134.55745234751805,148.849560843207,105.52721423600457,133.16437959960825,98.03007206353959,94.96590471162449,125.27072663987194
340.21580341142817,77.62306737616139,61.68037047744225,157.90914911804782,206.01004029441216,211.72646219972106,67.68216663062296,111.59377876634784,99.02459732783493,45.59937747303292,89.62425549893399,130.616563566176,20.329057418951628,134.55745234754116,148.84956084317503,105.5272142360104,133.16437959950005,98.03007206343331,94.96590471152302,125.27072663970394
340.2158034115352,77.6230673761502,61.68037047688304,157.909149118139,206.0100402944664,211.7264621998968,67.68216663049321,111.59377876665701,99.02459732787597,45.59937747330568,89.62425549903598,130.6165635661782,20.329057418926105,134.55745234756148,148.84956084314692,105.52721423601554,133.1643795994035,98.0300720633399,94.9659047114328,125.27072663955707
340.21580341162894,77.62306737614036,61.680370476385804,157.9091491182191,206.01004029451414,211.7264622000531,67.68216663037893,111.59377876693202,99.02459732791212,45.59937747354822,89.62425549912572,130.6165635661802,20.32905741890341,134.55745234757933,148.84956084312222,105.52721423602007,133.16437959931733,98.03007206325782,94.96590471135258,125.27072663942869
340.2158034117109,77.6230673761317,61.68037047594365,157.9091491182894,206.01004029455618,211.72646220019212,67.68216663027826,111.59377876717664,99.02459732794397,45.599377473763894,89.62425549920471,130.61656356618198,20.329057418883227,134.55745234759502,148.8495608431005,105.52721423602407,133.16437959924042,98.03007206318567,94.96590471128124,125.27072663931646
340.21580341178264,77.62306737612407,61.68037047555049,157.90914911835114,206.01004029459318,211.72646220031572,67.68216663018958,111.59377876739424,99.02459732797202,45.59937747395567,89.62425549927421,130.61656356618363,20.329057418865276,134.55745234760883,148.8495608430814,105.5272142360276,133.1643795991718,98.03007206312226,94.96590471121782,125.2707266392184
340.2158034118454,77.62306737611735,61.68037047520089,157.90914911840537,206.01004029462578,211.7264622004257,67.68216663011148,111.59377876758779,99.02459732799673,45.59937747412619,89.62425549933536,130.61656356618514,20.329057418849313,134.55745234762094,148.84956084306464,105.52721423603072,133.1643795991106,98.03007206306653,94.96590471116141,125.27072663913269
340.2158034119003,77.62306737611144,61.68037047489002,157.909149118453,206.0100402946545,211.72646220052349,67.68216663004267,111.59377876775997,99.02459732801849,45.59937747427783,89.62425549938919,130.61656356618653,20.329057418835117,134.5574523476316,148.8495608430499,105.52721423603347,133.16437959905596,98.03007206301754,94.96590471111126,125.27072663905778
340.21580341194834,77.62306737610623,61.68037047461359,157.90914911849484,206.01004029467975,211.72646220061046,67.68216662998205,111.59377876791311,99.02459732803766,45.59937747441266,89.62425549943656,130.61656356618778,20.329057418822494,134.55745234764095,148.84956084303693,105.5272142360359,133.16437959900722,98.0300720629745,94.96590471106667,125.27072663899233
340.21580341199035,77.62306737610164,61.68037047436779,157.90914911853156,206.010040294702,211.72646220068782,67.68216662992866,111.59377876804933,99.02459732805454,45.59937747453255,89.62425549947824,130.61656356618892,20.329057418811267,134.5574523476492,148.84956084302553,105.52721423603805,133.16437959896373,98.03007206293668,94.96590471102702,125.27072663893516
340.21580341202707,77.62306737609761,61.68037047414922,157.90914911856382,206.0100402947216,211.7264622007566,67.68216662988162,111.59377876817051,99.0245973280694,45.599377474639155,89.62425549951492,130.61656356618994,20.329057418801284,134.5574523476564,148.84956084301552,105.52721423603995,133.16437959892494,98.03007206290343,94.96590471099177,125.27072663888521
340.21580341205924,77.62306737609404,61.68037047395486,157.90914911859215,206.01004029473884,211.7264622008178,67.68216662984018,111.5937787682783,99.0245973280825,45.59937747473395,89.62425549954719,130.61656356619085,20.329057418792402,134.55745234766277,148.8495608430067,105.52721423604163,133.16437959889032,98.03007206287421,94.96590471096042,125.27072663884158
340.2158034120873,77.62306737609092,61.680370473782034,157.90914911861702,206.01004029475405,211.72646220087222,67.68216662980367,111.59377876837418,99.02459732809405,45.59937747481824,89.6242554995756,130.6165635661917,20.329057418784508,134.55745234766835,148.84956084299898,105.52721423604311,133.16437959885945,98.03007206284853,94.96590471093255,125.27072663880347
340.21580341211194,77.62306737608816,61.68037047362835,157.90914911863888,206.01004029476744,211.72646220092062,67.68216662977152,111.59377876845946,99.02459732810422,45.599377474893195,89.6242554996006,130.61656356619247,20.329057418777484,134.55745234767323,148.8495608429922,105.52721423604441,133.16437959883194,98.03007206282598,94.96590471090775,125.27072663877018
340.2158034121335,77.62306737608573,61.68037047349169,157.90914911865806,206.01004029477923,211.72646220096368,67.6821666297432,111.59377876853533,99.02459732811317,45.59937747495984,89.62425549962259,130.61656356619318,20.329057418771235,134.55745234767755,148.8495608429862,105.52721423604557,133.1643795988074,98.03007206280614,94.96590471088571,125.27072663874111
340.21580341215224,77.6230673760836,61.680370473370175,157.90914911867492,206.0100402947896,211.72646220100197,67.68216662971824,111.59377876860282,99.02459732812106,45.5993774750191,89.62425549964195,130.6165635661938,20.32905741876568,134.55745234768133,148.84956084298094,105.52721423604659,133.16437959878547,98.03007206278872,94.96590471086611,125.27072663871573
